channel_id,talk_id,talk_user,reaction_user,emoji,date
CGT0P68RL,1fda67bf-4dd3-41e3-9915-954db09bfb60,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2019-12-26
CGT0P68RL,873b0f13-2e7a-4e5d-abd8-a5283f3ab853,UGQV9DXRC,UHEH8KZ7W,custom_shochi,2020-03-04
CGT0P68RL,873b0f13-2e7a-4e5d-abd8-a5283f3ab853,UGQV9DXRC,UHC5VBV5E,custom_shochi,2020-03-04
CGT0P68RL,016a5c03-187a-44f9-b9eb-02d9a5745049,UHEH8KZ7W,UGQV9DXRC,+1,2019-11-18
CGT0P68RL,376814c1-167f-4abc-a883-8f1466bdf472,UHC5VBV5E,UGQV9DXRC,koki_good,2019-09-12
CGT0P68RL,376814c1-167f-4abc-a883-8f1466bdf472,UHC5VBV5E,UGPH97FDW,koki_good,2019-09-12
CGT0P68RL,97ee8c6c-0042-4219-985d-8c7bf073cf3e,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2019-09-12
CGT0P68RL,a29cbd63-53f6-4969-b0fa-da5cd1c25407,UHFLC6N4X,UGQV9DXRC,+1,2019-10-24
CGT0P68RL,a3a945f0-62cf-4590-ac43-8a06ffcc6e54,UHFLB6JPR,UUZ15MZT4,custom_shochi,2020-03-16
CGT0P68RL,a3a945f0-62cf-4590-ac43-8a06ffcc6e54,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-03-16
CGT0P68RL,a3a945f0-62cf-4590-ac43-8a06ffcc6e54,UHFLB6JPR,UV0AL2ZNX,custom_shochi,2020-03-16
CGT0P68RL,a3a945f0-62cf-4590-ac43-8a06ffcc6e54,UHFLB6JPR,UGQV9DXRC,innocent,2020-03-16
CGT0P68RL,9d42d5f5-b290-4714-acf7-605fe84fed44,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-09-30
CGT0P68RL,e780b43a-1f25-4c71-af45-8638dce0d28e,UHFLB6JPR,UGQV9DXRC,dancer,2019-09-30
CGT0P68RL,e780b43a-1f25-4c71-af45-8638dce0d28e,UHFLB6JPR,UGQV9DXRC,koki_good,2019-09-30
CGT0P68RL,e780b43a-1f25-4c71-af45-8638dce0d28e,UHFLB6JPR,UHC5VBV5E,koki_good,2019-09-30
CGT0P68RL,e780b43a-1f25-4c71-af45-8638dce0d28e,UHFLB6JPR,UGPH97FDW,koki_good,2019-09-30
CGT0P68RL,e780b43a-1f25-4c71-af45-8638dce0d28e,UHFLB6JPR,UGQV9DXRC,sob,2019-09-30
CGT0P68RL,4c7afbaa-8811-40fc-a11b-73bcf32aed47,UHFLC6N4X,UGQV9DXRC,+1,2019-09-30
CGT0P68RL,04101177-f15d-414c-a6ca-ef8a166bf0fe,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-09-29
CGT0P68RL,5ab5541b-efed-4e11-b3b8-1fb41c59130e,UGQV9DXRC,UHEH8KZ7W,custom_shochi,2019-09-29
CGT0P68RL,1a618793-3988-4422-9e9d-394be868b9f2,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-10-29
CGT0P68RL,1a618793-3988-4422-9e9d-394be868b9f2,UHFLB6JPR,UHEH8KZ7W,custom_ok,2019-10-29
CGT0P68RL,e16132ec-b870-42f4-bcab-dc5b96e15b99,UGQV9DXRC,UHC5VBV5E,man-bowing,2020-03-27
CGT0P68RL,e16132ec-b870-42f4-bcab-dc5b96e15b99,UGQV9DXRC,UUZ15MZT4,man-bowing,2020-03-27
CGT0P68RL,e16132ec-b870-42f4-bcab-dc5b96e15b99,UGQV9DXRC,UHG1M1NQ6,man-bowing,2020-03-27
CGT0P68RL,e16132ec-b870-42f4-bcab-dc5b96e15b99,UGQV9DXRC,UHEH8KZ7W,man-bowing,2020-03-27
CGT0P68RL,3e68c90e-7be0-45a3-9c9b-856d75c33956,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-12-12
CGT0P68RL,d5eada93-c07f-4650-b55f-a7a837b764c5,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-12-24
CGT0P68RL,d5eada93-c07f-4650-b55f-a7a837b764c5,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2019-12-24
CGT0P68RL,2407cca8-c09b-4f97-ad6c-66303f421a8d,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-01-31
CGT0P68RL,1c2ffd96-7bea-4eea-9489-20e5767ba20a,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-03-23
CGT0P68RL,b8631345-29d0-4f70-b4ec-ccb9df35bba2,UHFLB6JPR,UHC5VBV5E,racing_car,2019-10-07
CGT0P68RL,dfc63ba8-a8d3-431e-a5c9-f7f69a2fd8bf,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2019-09-23
CGT0P68RL,2f8e28a1-505b-4c83-a4b2-e8e54c0ed550,UGQV9DXRC,UHEH8KZ7W,custom_shochi,2019-09-23
CGT0P68RL,612513e9-916a-442e-bdf6-1337712e0aee,UGQV9DXRC,UHG1M1NQ6,bow,2019-09-23
CGT0P68RL,612513e9-916a-442e-bdf6-1337712e0aee,UGQV9DXRC,UHC5VBV5E,bow,2019-09-23
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2020-03-12
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UV0AL2ZNX,heavy_check_mark,2020-03-12
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UVBQW1MAR,heavy_check_mark,2020-03-12
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UUZ15LS10,heavy_check_mark,2020-03-12
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UHC5VBV5E,heavy_check_mark,2020-03-12
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UUZ15MZT4,heavy_check_mark,2020-03-12
CGT0P68RL,2dc68de5-0b9d-4742-bb7b-b758369e160e,UGQV9DXRC,UVBQW1MAR,+1,2020-03-12
CGT0P68RL,fff7f750-da1a-41c8-aa3b-1f35fcade498,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-08-25
CGT0P68RL,75c17c3c-03af-465a-80bf-3a75cbc61156,UHFLB6JPR,UHEH8KZ7W,koki_good,2020-03-06
CGT0P68RL,75c17c3c-03af-465a-80bf-3a75cbc61156,UHFLB6JPR,UGQV9DXRC,koki_good,2020-03-06
CGT0P68RL,75c17c3c-03af-465a-80bf-3a75cbc61156,UHFLB6JPR,UGPH97FDW,koki_good,2020-03-06
CGT0P68RL,75c17c3c-03af-465a-80bf-3a75cbc61156,UHFLB6JPR,UHC5VBV5E,clap,2020-03-06
CGT0P68RL,188c9682-abf4-40fb-adbe-3674e8b89e41,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-09-17
CGT0P68RL,5d2760ad-e850-4161-8a7d-90616163a9f4,UHFLB6JPR,UHFLC6N4X,custom_shochi,2019-09-17
CGT0P68RL,0a1bee70-9713-4542-868f-54bdd2986330,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2019-09-17
CGT0P68RL,03f903f2-7519-4750-9862-9c572c9df235,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-10-26
CGT0P68RL,03f903f2-7519-4750-9862-9c572c9df235,UHFLB6JPR,UGQV9DXRC,custom_ok,2019-10-26
CGT0P68RL,24924592-64ab-4512-96c9-6cd76ed4b247,UHEH8KZ7W,UGQV9DXRC,+1,2020-01-07
CGT0P68RL,e9b2cfe1-68aa-459f-a5be-4b748a8b1d33,UHFLB6JPR,UHC5VBV5E,scream,2020-02-25
CGT0P68RL,e9b2cfe1-68aa-459f-a5be-4b748a8b1d33,UHFLB6JPR,UGQV9DXRC,scream,2020-02-25
CGT0P68RL,288925fe-d3f4-4a01-9885-fa3635e5a3ca,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-02-01
CH7LZJZ89,fe1c3b00-9b2b-48ed-b9dd-9f6f190c3e68,UHC5VBV5E,UGQV9DXRC,+1,2019-09-20
CH7LZJZ89,fe1c3b00-9b2b-48ed-b9dd-9f6f190c3e68,UHC5VBV5E,UGQV9DXRC,relaxed,2019-09-20
CH7LZJZ89,a0cd53c5-852b-46bb-8365-db6a7cf85911,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-12-27
CH7LZJZ89,cef5fc55-bfeb-4927-98da-78aeba709663,UHC5VBV5E,UGQV9DXRC,+1,2019-12-02
CH7LZJZ89,70fce86a-d0b5-49ae-a2e0-3b3706fdde2c,UHC5VBV5E,UGQV9DXRC,man-getting-massage,2019-09-16
CH7LZJZ89,70fce86a-d0b5-49ae-a2e0-3b3706fdde2c,UHC5VBV5E,UGQV9DXRC,raised_hands,2019-09-16
CH7LZJZ89,9e936be2-1824-4ce0-be2d-d56aebb7417b,UGQV9DXRC,UHC5VBV5E,custom_ok,2019-09-02
CH7LZJZ89,9e936be2-1824-4ce0-be2d-d56aebb7417b,UGQV9DXRC,UHC5VBV5E,man-bowing,2019-09-02
CH7LZJZ89,9e936be2-1824-4ce0-be2d-d56aebb7417b,UGQV9DXRC,UHC5VBV5E,custom_shochi,2019-09-02
CH7LZJZ89,9e936be2-1824-4ce0-be2d-d56aebb7417b,UGQV9DXRC,UHC5VBV5E,custom_ryokai,2019-09-02
CH7LZJZ89,9e936be2-1824-4ce0-be2d-d56aebb7417b,UGQV9DXRC,UHC5VBV5E,woman-bowing,2019-09-02
CH7LZJZ89,9e936be2-1824-4ce0-be2d-d56aebb7417b,UGQV9DXRC,UHC5VBV5E,trophy,2019-09-02
CH7LZJZ89,07ee9a77-5f76-4774-bfca-2758c10d4393,UGQV9DXRC,UHC5VBV5E,custom_ok,2020-02-20
CH7LZJZ89,07ee9a77-5f76-4774-bfca-2758c10d4393,UGQV9DXRC,UGPH97FDW,custom_ok,2020-02-20
CH7LZJZ89,e9503ac9-552c-41f2-a5ec-e77248739986,UHC5VBV5E,UGQV9DXRC,+1,2019-12-18
CH7LZJZ89,28dd94a9-1def-4218-a8f6-cdf986d21c3c,UGQV9DXRC,UHC5VBV5E,heavy_check_mark,2019-09-07
CH7LZJZ89,a557f8e3-a681-47d3-bcbe-ace349961951,UHC5VBV5E,UGQV9DXRC,+1,2019-11-06
CHGBUNZRS,7cc0c100-e47e-4963-a8b3-dfcc6b47fc86,UHG1M1NQ6,UGQV9DXRC,+1,2020-01-07
CHGBW1WUC,023971cb-2109-459f-b6e4-ea733807a512,UHFLC6N4X,UGPH97FDW,custom_ryokai,2019-08-04
CHGQV51TM,ef5830b9-b5a5-4ab6-a970-cc02f61ee295,UHV3GN694,UGQV9DXRC,+1,2020-02-17
CHJN0BV89,38af62b5-3c72-473d-adeb-ff4f020d38e5,UUZ15MZT4,UHEH8KZ7W,custom_ryokai,2020-03-31
CHJN0BV89,38af62b5-3c72-473d-adeb-ff4f020d38e5,UUZ15MZT4,UV0AL2ZNX,custom_ryokai,2020-03-31
CHJN0BV89,c574f61f-c08c-4763-a3fb-77b0c7b0018d,UHFLB6JPR,UHC5VBV5E,confetti_ball,2019-12-10
CJB682ZV1,7bd42b7b-fb4c-4e37-88ed-6ac7baf992b4,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-10-09
CJB682ZV1,7bd42b7b-fb4c-4e37-88ed-6ac7baf992b4,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2019-10-09
CJZ0QGKRB,e1ab6002-fa79-41df-8b25-6a7c83ae94a8,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-08-21
CJZ0QGKRB,ffdee4f8-d0f9-4b6e-8799-f95f948a66b4,UGQV9DXRC,UHEH8KZ7W,custom_ryokai,2019-08-21
CJZ0QGKRB,12d8727e-7f7c-45dc-b4d4-d0e206d6126a,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-10-05
CJZ0QGKRB,573cad91-9c02-4830-ab7f-520c675053e6,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-09-02
CJZ0QGKRB,615b55f4-eca2-46e7-a5ad-780ea826638f,UHFLB6JPR,UGQV9DXRC,bow,2019-09-02
CJZ0QGKRB,f1dc2964-4bbc-41ec-a040-60ae815e7f21,UGQV9DXRC,UHEH8KZ7W,man-bowing,2019-08-14
CJZ0QGKRB,fe1dbc5f-56d1-48b8-8356-27fece3cc8db,UHC5VBV5E,UGQV9DXRC,heavy_check_mark,2019-09-04
CJZ0QGKRB,941f9605-ce41-4f2a-8fcd-b3be668a2a4e,UHEH8KZ7W,UGQV9DXRC,+1,2019-09-04
CJZ0QGKRB,64f0a1a3-20c0-4dd6-bd96-e0624249e2a2,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-08-13
CJZ0QGKRB,eedbc417-0904-4cb9-a759-7352ca34ec87,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-08-13
CJZ0QGKRB,04b919e0-5571-494f-8952-7a83bd41161f,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-08-13
CJZ0QGKRB,8ceb139e-0cf1-4821-855b-c03ca66e7d00,UGQV9DXRC,UHEH8KZ7W,man-bowing,2019-09-10
CJZ0QGKRB,57b34e3b-0fce-405a-89e5-42644515cf26,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-09-10
CJZ0QGKRB,add27f35-23e8-43b6-8caf-03da3f8b8c3c,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-09-10
CJZ0QGKRB,d8843acf-7fe9-48de-b44a-36f8ec864f81,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-09-10
CJZ0QGKRB,31967d04-f0c2-4cc3-87c3-84c2d93005a6,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-09-10
CJZ0QGKRB,3afb70a5-24a8-48e0-97af-1df1a4d2ab4c,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-09-10
CJZ0QGKRB,e45221d0-96d2-4eb0-b912-c47c112f8298,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-09-10
CJZ0QGKRB,0ea91c44-569b-4869-b18d-bb019a1f1f76,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-09-10
CJZ0QGKRB,974c1594-5a64-4922-ae9c-b482c8ba7bf7,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-09-10
CJZ0QGKRB,a4c3e4ce-efe4-431a-8e11-499b87d75fe1,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-09-10
CJZ0QGKRB,09f6e27b-df22-4766-8b5c-aefecf74618a,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-09-11
CJZ0QGKRB,ddae0c9b-45fc-47c1-a85d-6b4f467319f4,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-09-11
CJZ0QGKRB,5f97a78a-3bfe-4988-9358-4cf81b5b1e32,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-09-11
CJZ0QGKRB,827d6b1d-8deb-4c8b-aed4-4f1eb2d4d3f0,UGQV9DXRC,UHEH8KZ7W,custom_shochi,2019-09-11
CJZ0QGKRB,4ef69a74-eb6b-41c0-9d5d-dd2880696247,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-09-30
CJZ0QGKRB,6474c776-3870-40d3-ac72-2ad0e3c32e6c,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-09-08
CJZ0QGKRB,9fa94cb8-6cc3-4535-8da8-b3ee93f93950,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-09-08
CKWT4TANP,d966cbf7-d053-406d-90c6-40dd6b3988e2,UGQV9DXRC,UHEH8KZ7W,custom_shochi,2019-10-14
CKWT4TANP,d966cbf7-d053-406d-90c6-40dd6b3988e2,UGQV9DXRC,UHEH8KZ7W,man-bowing,2019-10-14
CNNUD5669,71493d25-107e-416c-86f9-44b5a518d428,UHEH8KZ7W,UGPH97FDW,sweat_smile,2019-10-10
CNNUD5669,ea9dff86-dab5-4d10-bc8d-e7338db4f95b,UHC5VBV5E,UGPH97FDW,sunglasses,2019-11-07
CNNUD5669,2f5abc47-2e6c-417f-85bf-212a7fb97b28,UHFLB6JPR,UGQV9DXRC,heart,2019-11-21
CNNUD5669,2f5abc47-2e6c-417f-85bf-212a7fb97b28,UHFLB6JPR,UGPH97FDW,heart,2019-11-21
CNNUD5669,7a4d3141-ff62-4fe5-ac3c-a3760372c3fb,UGPH97FDW,UHC5VBV5E,weary,2019-10-17
CNNUD5669,8cc3d4db-82ee-4c4a-b471-2b95e15fd7e7,UHC5VBV5E,UGPH97FDW,hugging_face,2019-10-14
CNNUD5669,bd65f7c5-6ddf-4a8e-b679-575554a60aa4,UGPH97FDW,UHC5VBV5E,scream,2019-10-01
CNNUD5669,ee692cc8-c445-4fb8-9f27-6adfa1bc0f10,UGPH97FDW,UHC5VBV5E,crossed_flags,2019-10-12
CNNUD5669,ee692cc8-c445-4fb8-9f27-6adfa1bc0f10,UGPH97FDW,UGPH97FDW,crossed_flags,2019-10-12
CNNUD5669,38dfc411-4c55-499f-b9a3-002a30175de5,UGPH97FDW,UHC5VBV5E,koki_good,2019-09-24
CTQ3V3ACR,b921bd5c-b778-434b-a5ab-3523d8120fdd,UHFLB6JPR,UHV3GN694,custom_shochi,2020-02-26
CTQ3V3ACR,b921bd5c-b778-434b-a5ab-3523d8120fdd,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2020-02-26
CTQ3V3ACR,19c3caf0-5de1-4b5a-a92a-d052da9c6ceb,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-03-17
CTQ3V3ACR,19c3caf0-5de1-4b5a-a92a-d052da9c6ceb,UHFLB6JPR,UHV3GN694,custom_shochi,2020-03-17
CTQ3V3ACR,19c3caf0-5de1-4b5a-a92a-d052da9c6ceb,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-03-17
CTQ3V3ACR,19c3caf0-5de1-4b5a-a92a-d052da9c6ceb,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2020-03-17
CTQ3V3ACR,d177ef4c-d503-43d1-b65d-2167719de6e2,UHFLB6JPR,UHC5VBV5E,custom_ok,2020-03-13
CTQ3V3ACR,d177ef4c-d503-43d1-b65d-2167719de6e2,UHFLB6JPR,UHEH8KZ7W,custom_ok,2020-03-13
CTQ3V3ACR,d177ef4c-d503-43d1-b65d-2167719de6e2,UHFLB6JPR,UHG1M1NQ6,custom_ok,2020-03-13
CTQ3V3ACR,d177ef4c-d503-43d1-b65d-2167719de6e2,UHFLB6JPR,UGQV9DXRC,custom_ok,2020-03-13
CTQ3V3ACR,d177ef4c-d503-43d1-b65d-2167719de6e2,UHFLB6JPR,UHV3GN694,custom_ok,2020-03-13
CTQ3V3ACR,eadf0222-c7cc-4e23-87da-4ee9473b1166,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-02-13
CTQ3V3ACR,a8ab9ec4-577c-450b-ac47-a1ba44bd7dbd,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-02-13
CTQ3V3ACR,a8ab9ec4-577c-450b-ac47-a1ba44bd7dbd,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-02-13
CTQ3V3ACR,5c34c091-42e9-4da2-9fa8-aeed3df2b5fc,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-03-03
CTQ3V3ACR,5c34c091-42e9-4da2-9fa8-aeed3df2b5fc,UHFLB6JPR,UHV3GN694,custom_shochi,2020-03-03
CTQ3V3ACR,5c34c091-42e9-4da2-9fa8-aeed3df2b5fc,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-03-03
CTQ3V3ACR,ae812f0e-c307-4c49-9dc0-f04191939e44,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-02-23
CTQ3V3ACR,ae812f0e-c307-4c49-9dc0-f04191939e44,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-02-23
CTQ3V3ACR,a262c9a0-795a-42ed-ad5f-0450fb20ebed,UHFLB6JPR,UHV3GN694,custom_shochi,2020-02-23
CTQ3V3ACR,9bc0b2ac-9a1a-4d46-9403-83b913f0f64e,UHV3GN694,UGQV9DXRC,+1,2020-02-23
CTQ3V3ACR,71039cff-4c05-442b-a130-9967da12a88d,UHEH8KZ7W,UGQV9DXRC,+1,2020-02-23
CTQ3V3ACR,b5d82edb-e27c-406d-ac07-5e7f08fce469,UGQV9DXRC,UHC5VBV5E,custom_shochi,2020-02-18
CTQ3V3ACR,f70055c1-49e3-42df-ba66-5ba4c1f0b0ff,UGQV9DXRC,UHC5VBV5E,custom_shochi,2020-02-28
CTQ3V3ACR,f70055c1-49e3-42df-ba66-5ba4c1f0b0ff,UGQV9DXRC,UHV3GN694,custom_shochi,2020-02-28
CTQ3V3ACR,d4d514e9-6c9f-4792-a5e0-1d32c8e18092,UHEH8KZ7W,UGQV9DXRC,+1,2020-02-28
CTQ3V3ACR,d4d514e9-6c9f-4792-a5e0-1d32c8e18092,UHEH8KZ7W,UHV3GN694,+1,2020-02-28
CTQ3V3ACR,8aba244e-93d4-40ae-a8f8-8d227ac9fc0e,UHFLB6JPR,UHEH8KZ7W,man-bowing,2020-02-28
CTQ3V3ACR,59163b07-cb71-4af9-af32-ffa395844f49,UHEH8KZ7W,UHV3GN694,woman-gesturing-ok,2020-02-27
CTQ3V3ACR,9c7113ac-6aa5-43fc-8453-d650e8f6c3a9,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-02-27
CTQ3V3ACR,3194dfa7-8732-4d79-a998-c2da8f19c783,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-03-12
CTQ3V3ACR,3194dfa7-8732-4d79-a998-c2da8f19c783,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2020-03-12
CTQ3V3ACR,3e254ae4-6731-4004-ab48-9da5950efb03,UHFLB6JPR,UHV3GN694,custom_shochi,2020-02-19
CTQ3V3ACR,60a55b6e-9dc3-41fb-a983-62a2d113dea3,UHFLB6JPR,UGQV9DXRC,bow,2020-02-25
CTQ3V3ACR,60a55b6e-9dc3-41fb-a983-62a2d113dea3,UHFLB6JPR,UHC5VBV5E,bow,2020-02-25
CTQ3V3ACR,16f987a1-90a8-40e1-8457-2bf19c3d1aea,UHEH8KZ7W,UGQV9DXRC,+1,2020-02-25
